Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,2,61,10000
2,0,2,121,10000
3,0,2,183,10000
4,0,2,243,10000
5,0,7,299,10000
6,0,3,361,10000
7,0,8,414,10000
8,0,29,453,10000
9,0,87,455,10000
10,0,143,455,10000
11,0,118,540,10000
12,0,178,540,10000
13,0,196,580,10000
14,0,254,580,10000
15,0,314,580,0
16,0,261,691,0
17,0,319,691,0
18,0,334,735,0
19,0,392,735,0
20,0,453,735,0
21,0,403,844,0
22,0,463,844,0
23,0,480,886,0
24,0,534,891,0
25,0,594,891,0
26,0,522,1021,0
27,0,581,1021,0
28,0,619,1042,0
29,0,677,1043,0
30,6,738,1037,0
31,6,718,1114,0
32,18,779,1102,0
33,18,786,1154,0
34,18,792,1209,0
35,30,850,1197,0
36,30,846,1260,0
37,48,904,1242,0
38,48,948,1258,0
39,48,1000,1265,0
40,55,1059,1258,0
41,55,1119,1258,0
42,55,1179,1258,0
43,55,1237,1258,0
44,55,1296,1258,0
45,67,1353,1246,0
46,80,1359,1284,0
47,87,1408,1284,0
48,87,1467,1284,0
49,87,1527,1284,0
50,87,1585,1284,0
51,87,1644,1284,0
52,87,1703,1284,0
53,87,1761,1284,0
54,87,1821,1284,0
55,87,1881,1284,0
56,87,1940,1284,0
57,87,2001,1284,0
58,87,2060,1284,0
59,87,2121,1284,0
60,87,2180,1284,0
61,87,2238,1284,0
62,87,2297,1284,0
63,87,2357,1284,0
64,87,2417,1284,0
65,87,2477,1284,0
66,87,2534,1284,0
67,87,2591,1284,0
68,87,2649,1284,0
69,87,2709,1284,0
70,87,2770,1284,0
71,87,2831,1284,0
72,87,2890,1284,0
73,87,2949,1284,0
74,87,3008,1284,0
75,87,3069,1284,0
76,87,3128,1284,0
77,87,3188,1284,0
78,87,3244,1284,0
79,87,3304,1284,0
80,87,3365,1284,0
81,87,3424,1284,0
82,87,3483,1284,0
83,87,3543,1284,0
84,87,3601,1284,0
85,87,3662,1284,0
86,87,3719,1284,0
87,87,3779,1284,0
88,87,3837,1284,0
89,87,3890,1289,0
90,87,3946,1292,0
91,87,3988,1309,0
