Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,2,20,10000
2,0,2,35,10000
3,0,7,49,10000
4,0,24,49,10000
5,0,42,49,10000
6,0,40,68,10000
7,0,35,89,10000
8,0,52,89,10000
9,0,71,89,10000
10,0,88,89,0
11,0,91,105,0
12,0,96,118,0
13,0,110,121,0
14,0,131,121,0
15,0,149,121,0
16,0,166,121,0
17,0,184,121,0
18,0,201,121,0
19,0,220,121,0
20,0,238,121,0
21,0,257,121,0
22,0,272,121,0
23,0,291,121,0
24,0,310,121,0
25,0,331,121,0
26,0,351,121,0
27,0,370,121,0
28,0,386,121,0
29,0,403,121,0
30,0,422,121,0
31,0,438,121,0
32,0,455,121,0
33,0,475,121,0
34,0,497,121,0
35,0,517,121,0
36,0,535,121,0
37,0,556,121,0
38,0,576,121,0
39,0,597,121,0
40,0,614,121,0
41,0,633,121,0
42,0,650,121,0
43,0,668,121,0
44,0,687,121,0
45,0,708,121,0
46,0,726,121,0
47,0,746,121,0
48,0,765,121,0
49,0,784,121,0
50,0,803,121,0
51,0,824,121,0
52,0,844,121,0
53,0,862,121,0
54,0,883,121,0
55,0,902,121,0
56,49,874,121,0
57,49,894,121,0
58,49,913,121,0
59,49,932,121,0
60,67,935,121,0
61,67,953,122,0
62,67,967,126,0
63,68,986,128,0
64,68,1008,128,0
65,68,1027,128,0
66,94,1021,128,0
67,94,1043,128,0
68,94,1061,128,0
69,94,1081,128,0
70,94,1104,128,0
71,94,1125,128,0
72,94,1147,128,0
73,94,1166,128,0
74,94,1186,128,0
75,94,1207,128,0
76,94,1228,128,0
77,94,1250,128,0
78,94,1271,128,0
79,94,1293,128,0
80,94,1313,128,0
81,94,1331,129,0
82,94,1350,129,0
83,94,1371,129,0
84,94,1393,129,0
85,94,1414,129,0
86,94,1430,129,0
87,94,1451,129,0
88,94,1471,129,0
89,94,1492,129,0
90,94,1511,129,0
91,94,1533,129,0
