Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,2,18,10000
2,0,2,32,10000
3,0,8,45,10000
4,0,25,45,10000
5,0,43,45,10000
6,0,37,67,10000
7,0,30,92,10000
8,0,46,92,10000
9,0,60,92,10000
10,0,80,92,0
11,0,81,105,0
12,0,87,117,0
13,0,103,117,0
14,0,120,117,0
15,0,137,117,0
16,0,156,117,0
17,0,176,117,0
18,0,194,117,0
19,0,212,117,0
20,0,232,117,0
21,0,249,117,0
22,0,268,117,0
23,0,291,117,0
24,0,314,117,0
25,0,336,117,0
26,0,357,117,0
27,0,376,117,0
28,0,397,117,0
29,0,419,117,0
30,0,437,117,0
31,0,454,117,0
32,0,476,117,0
33,0,495,117,0
34,0,518,117,0
35,0,537,117,0
36,0,555,117,0
37,0,578,117,0
38,0,597,117,0
39,0,614,117,0
40,0,633,117,0
41,0,652,117,0
42,0,670,117,0
43,0,687,117,0
44,0,704,117,0
45,0,722,117,0
46,0,744,117,0
47,0,765,117,0
48,0,786,117,0
49,0,806,117,0
50,3,823,117,0
51,3,842,117,0
52,3,862,117,0
53,3,879,117,0
54,4,896,117,0
55,4,915,117,0
56,4,936,117,0
57,56,900,117,0
58,56,920,117,0
59,56,939,117,0
60,101,915,117,0
61,101,933,117,0
62,101,951,117,0
63,148,925,117,0
64,148,950,117,0
65,148,970,118,0
66,204,933,118,0
67,204,955,118,0
68,204,974,118,0
69,228,970,118,0
70,228,990,118,0
71,228,1009,118,0
72,281,977,118,0
73,281,1001,118,0
74,281,1021,118,0
75,287,1041,118,0
76,287,1066,118,0
77,287,1091,118,0
78,287,1114,118,0
79,287,1133,118,0
80,287,1155,118,0
81,287,1177,118,0
82,287,1197,118,0
83,287,1215,118,0
84,287,1237,118,0
85,287,1258,118,0
86,287,1278,118,0
87,287,1295,122,0
88,287,1319,122,0
89,287,1338,122,0
90,287,1362,122,0
91,287,1384,122,0
