Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,2,18,10000
2,0,2,37,10000
3,0,7,48,10000
4,0,23,48,10000
5,0,41,48,10000
6,0,40,65,10000
7,0,36,87,10000
8,0,56,87,10000
9,0,75,87,10000
10,0,91,87,0
11,0,96,101,0
12,0,99,115,0
13,0,113,118,0
14,0,129,118,0
15,0,145,118,0
16,0,160,118,0
17,0,176,118,0
18,0,192,118,0
19,0,210,118,0
20,0,227,118,0
21,0,246,118,0
22,0,263,118,0
23,0,283,118,0
24,0,303,118,0
25,0,324,118,0
26,0,342,118,0
27,0,361,118,0
28,0,377,118,0
29,0,393,118,0
30,0,412,118,0
31,0,431,118,0
32,0,448,118,0
33,0,467,118,0
34,0,488,118,0
35,0,508,118,0
36,0,527,118,0
37,0,546,118,0
38,0,565,118,0
39,0,583,118,0
40,0,603,118,0
41,0,624,118,0
42,0,642,118,0
43,0,661,118,0
44,0,678,118,0
45,0,696,118,0
46,0,713,118,0
47,0,731,118,0
48,0,751,118,0
49,0,770,118,0
50,0,789,118,0
51,0,810,118,0
52,0,828,118,0
53,0,845,118,0
54,0,867,118,0
55,0,884,118,0
56,1,903,118,0
57,1,922,118,0
58,1,944,118,0
59,1,961,118,0
60,3,979,118,0
61,3,999,119,0
62,3,1009,126,0
63,14,1020,126,0
64,14,1040,126,0
65,14,1061,126,0
66,33,1063,126,0
67,33,1083,126,0
68,33,1103,126,0
69,33,1124,126,0
70,33,1143,126,0
71,33,1163,126,0
72,33,1185,126,0
73,33,1205,126,0
74,33,1228,126,0
75,33,1249,126,0
76,33,1270,126,0
77,33,1292,126,0
78,33,1311,126,0
79,33,1333,126,0
80,33,1354,126,0
81,33,1377,127,0
82,33,1396,127,0
83,33,1414,127,0
84,33,1437,127,0
85,33,1455,127,0
86,33,1475,127,0
87,33,1495,127,0
88,33,1516,127,0
89,33,1538,127,0
90,33,1560,127,0
91,33,1580,127,0
