Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,3,18,10000
2,0,3,35,10000
3,0,13,44,10000
4,0,31,44,10000
5,0,49,44,0
6,0,51,59,0
7,0,39,89,10000
8,0,57,91,10000
9,0,73,91,10000
10,0,95,91,10000
11,0,97,107,10000
12,0,106,116,10000
13,0,122,121,10000
14,0,140,121,10000
15,0,160,121,0
16,0,177,123,0
17,0,197,123,0
18,0,214,123,0
19,0,232,123,0
20,0,250,123,0
21,0,267,123,0
22,0,282,123,0
23,0,300,123,0
24,0,319,123,0
25,0,336,123,0
26,0,353,123,0
27,0,372,123,0
28,0,391,123,0
29,0,412,123,0
30,0,431,123,0
31,0,447,123,0
32,0,465,123,0
33,0,483,123,0
34,0,500,123,0
35,0,519,123,0
36,0,538,123,0
37,0,556,123,0
38,0,573,123,0
39,0,590,123,0
40,0,612,123,0
41,0,633,123,0
42,0,652,123,0
43,0,670,123,0
44,0,690,123,0
45,0,710,123,0
46,0,728,123,0
47,0,747,123,0
48,0,768,123,0
49,0,788,123,0
50,0,808,123,0
51,0,828,123,0
52,0,846,123,0
53,0,866,123,0
54,0,885,123,0
55,0,904,123,0
56,50,874,123,0
57,50,896,123,0
58,50,914,123,0
59,88,898,123,0
60,88,921,123,0
61,88,944,123,0
62,125,928,124,0
63,125,947,124,0
64,125,967,124,0
65,125,987,124,0
66,154,978,124,0
67,154,1000,124,0
68,154,1019,124,0
69,207,988,124,0
70,207,1006,124,0
71,207,1029,124,0
72,240,1020,124,0
73,240,1046,124,0
74,240,1067,124,0
75,242,1085,124,0
76,242,1107,124,0
77,242,1129,124,0
78,242,1153,124,0
79,242,1172,124,0
80,242,1191,124,0
81,242,1210,124,0
82,242,1232,124,0
83,242,1252,124,0
84,242,1275,124,0
85,242,1296,124,0
86,242,1316,124,0
87,242,1339,124,0
88,242,1360,124,0
89,242,1380,124,0
90,242,1403,124,0
91,242,1426,124,0
