Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,2,17,10000
2,0,2,33,10000
3,0,2,51,10000
4,0,19,51,10000
5,0,35,51,10000
6,0,33,69,10000
7,0,27,92,10000
8,0,44,92,10000
9,0,60,92,10000
10,0,78,92,0
11,0,76,109,0
12,0,82,119,0
13,0,94,122,0
14,0,111,122,0
15,0,128,122,0
16,0,141,125,0
17,0,158,125,0
18,0,175,125,0
19,0,189,125,0
20,0,206,125,0
21,0,224,125,0
22,0,240,125,0
23,0,257,125,0
24,0,275,125,0
25,0,290,125,0
26,0,305,125,0
27,0,321,125,0
28,0,337,125,0
29,0,354,125,0
30,0,372,125,0
31,0,388,125,0
32,0,391,137,0
33,0,396,149,0
34,0,414,149,0
35,0,430,149,0
36,0,445,149,0
37,0,461,149,0
38,0,478,149,0
39,0,494,149,0
40,0,511,149,0
41,0,529,149,0
42,0,545,149,0
43,0,562,149,0
44,0,579,149,0
45,0,596,149,0
46,0,614,149,0
47,0,631,149,0
48,0,648,149,0
49,0,665,149,0
50,0,683,149,0
51,0,698,149,0
52,0,716,149,0
53,0,733,149,0
54,0,751,149,0
55,0,768,149,0
56,0,786,149,0
57,0,802,149,0
58,0,819,149,0
59,0,837,149,0
60,0,855,149,0
61,0,873,149,0
62,0,890,150,0
63,0,907,150,0
64,0,924,150,0
65,0,942,150,0
66,0,960,150,0
67,0,977,150,0
68,0,993,150,0
69,0,1009,150,0
70,0,1027,150,0
71,0,1044,150,0
72,0,1062,150,0
73,0,1079,150,0
74,0,1098,150,0
75,0,1114,150,0
76,0,1131,150,0
77,0,1149,150,0
78,0,1166,150,0
79,0,1184,150,0
80,0,1202,150,0
81,1,1218,149,0
82,1,1229,153,0
83,2,1246,152,0
84,2,1261,152,0
85,2,1278,152,0
86,2,1295,152,0
87,3,1313,151,0
88,3,1330,151,0
89,3,1348,151,0
90,3,1365,151,0
91,3,1382,151,0
