Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,2,16,10000
2,0,2,31,10000
3,0,2,47,10000
4,0,19,47,10000
5,0,36,47,10000
6,0,33,66,10000
7,0,31,83,10000
8,0,43,89,10000
9,0,60,89,10000
10,0,78,89,10000
11,0,77,106,10000
12,0,80,118,10000
13,0,95,120,10000
14,0,112,120,10000
15,0,130,120,0
16,0,143,122,0
17,0,160,122,0
18,0,177,122,0
19,0,193,122,0
20,0,210,122,0
21,0,228,122,0
22,0,244,122,0
23,0,260,122,0
24,0,277,122,0
25,0,292,122,0
26,0,307,122,0
27,0,323,122,0
28,0,340,122,0
29,0,357,122,0
30,0,374,122,0
31,0,390,122,0
32,1,397,130,0
33,1,405,140,0
34,1,421,140,0
35,1,437,140,0
36,1,452,140,0
37,1,468,140,0
38,1,485,140,0
39,1,501,140,0
40,1,518,140,0
41,1,536,140,0
42,1,553,140,0
43,1,570,140,0
44,1,588,140,0
45,1,606,140,0
46,1,624,140,0
47,1,642,140,0
48,1,658,140,0
49,1,675,140,0
50,1,693,140,0
51,1,710,140,0
52,1,726,140,0
53,1,743,140,0
54,1,761,140,0
55,1,778,140,0
56,1,794,140,0
57,1,812,140,0
58,1,829,140,0
59,1,847,140,0
60,1,865,140,0
61,1,882,140,0
62,1,900,140,0
63,1,916,140,0
64,1,933,140,0
65,1,950,140,0
66,2,967,140,0
67,2,984,140,0
68,2,1001,140,0
69,2,1017,140,0
70,2,1034,140,0
71,2,1051,140,0
72,2,1069,140,0
73,2,1086,140,0
74,2,1103,140,0
75,2,1119,140,0
76,2,1136,140,0
77,2,1154,140,0
78,2,1171,140,0
79,2,1189,140,0
80,3,1205,139,0
81,3,1222,139,0
82,3,1238,140,0
83,3,1255,140,0
84,3,1270,140,0
85,3,1286,140,0
86,4,1304,139,0
87,4,1322,139,0
88,4,1339,139,0
89,4,1356,139,0
90,4,1374,139,0
91,6,1392,137,0
