Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,2,20,10000
2,0,3,34,10000
3,0,7,48,10000
4,0,24,48,10000
5,0,42,48,10000
6,0,40,67,10000
7,0,33,91,10000
8,0,51,91,10000
9,0,69,91,10000
10,0,87,91,0
11,0,91,106,0
12,0,95,120,0
13,0,108,125,0
14,0,124,125,0
15,0,140,125,0
16,0,159,125,0
17,0,177,125,0
18,0,196,125,0
19,0,212,125,0
20,0,231,125,0
21,0,248,125,0
22,0,266,125,0
23,0,285,125,0
24,0,305,125,0
25,0,327,125,0
26,0,345,125,0
27,0,364,125,0
28,0,383,125,0
29,0,402,125,0
30,0,421,125,0
31,0,441,125,0
32,0,460,125,0
33,0,479,125,0
34,0,498,125,0
35,0,516,125,0
36,0,535,125,0
37,0,556,125,0
38,0,575,125,0
39,0,592,125,0
40,0,610,125,0
41,0,627,125,0
42,0,645,125,0
43,0,664,125,0
44,0,682,125,0
45,0,700,125,0
46,0,719,125,0
47,0,736,125,0
48,0,754,125,0
49,0,774,125,0
50,0,794,125,0
51,0,817,125,0
52,0,835,125,0
53,0,855,125,0
54,0,873,125,0
55,0,895,125,0
56,0,918,125,0
57,0,938,125,0
58,0,955,125,0
59,0,973,125,0
60,0,994,125,0
61,0,1015,126,0
62,0,1026,134,0
63,0,1049,134,0
64,0,1069,134,0
65,0,1090,134,0
66,0,1111,134,0
67,0,1132,134,0
68,0,1151,134,0
69,0,1173,134,0
70,0,1194,134,0
71,0,1217,134,0
72,0,1236,134,0
73,0,1254,134,0
74,0,1274,134,0
75,0,1292,134,0
76,0,1311,134,0
77,0,1333,134,0
78,0,1353,134,0
79,0,1374,134,0
80,0,1394,134,0
81,0,1413,135,0
82,0,1433,135,0
83,0,1452,135,0
84,0,1473,135,0
85,0,1490,135,0
86,0,1509,135,0
87,0,1529,135,0
88,0,1547,135,0
89,0,1567,135,0
90,0,1588,135,0
91,0,1609,135,0
