Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,4,21,10000
2,0,3,40,10000
3,0,6,53,10000
4,0,25,53,10000
5,0,41,53,10000
6,0,40,70,10000
7,0,33,95,10000
8,0,50,95,10000
9,0,70,95,10000
10,0,92,95,0
11,0,91,113,0
12,0,93,129,0
13,0,116,129,0
14,0,138,129,0
15,0,160,129,0
16,0,179,129,0
17,0,196,129,0
18,0,212,129,0
19,0,228,129,0
20,0,243,129,0
21,0,263,129,0
22,0,283,129,0
23,0,300,129,0
24,0,324,129,0
25,0,342,129,0
26,0,362,129,0
27,0,384,129,0
28,0,402,129,0
29,0,417,129,0
30,0,434,129,0
31,0,452,129,0
32,0,471,129,0
33,0,490,129,0
34,0,513,129,0
35,0,532,129,0
36,0,552,129,0
37,0,571,129,0
38,0,592,129,0
39,0,614,129,0
40,0,636,129,0
41,0,653,129,0
42,0,672,130,0
43,0,694,130,0
44,0,717,130,0
45,0,734,130,0
46,0,756,130,0
47,0,774,130,0
48,0,795,130,0
49,0,815,130,0
50,0,837,130,0
51,0,862,130,0
52,0,882,130,0
53,0,906,130,0
54,0,925,130,0
55,0,943,130,0
56,0,964,130,0
57,0,982,130,0
58,0,1003,130,0
59,0,1021,130,0
60,0,1045,130,0
61,0,1066,130,0
62,0,1086,130,0
63,0,1104,130,0
64,0,1122,134,0
65,0,1141,137,0
66,0,1163,137,0
67,0,1183,137,0
68,0,1203,137,0
69,0,1225,137,0
70,0,1242,137,0
71,0,1261,137,0
72,0,1281,137,0
73,0,1305,137,0
74,0,1326,137,0
75,0,1348,137,0
76,0,1375,137,0
77,0,1397,137,0
78,0,1416,137,0
79,0,1436,137,0
80,0,1461,137,0
81,0,1483,137,0
82,0,1505,137,0
83,0,1527,137,0
84,0,1550,137,0
85,0,1571,137,0
86,0,1592,137,0
87,0,1606,141,0
88,0,1621,144,0
89,0,1642,144,0
90,0,1666,144,0
91,0,1689,144,0
