Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,2,17,10000
2,0,2,34,10000
3,0,2,50,10000
4,0,19,50,10000
5,0,35,51,10000
6,0,37,65,10000
7,0,34,86,10000
8,0,41,95,10000
9,0,57,95,10000
10,0,71,96,10000
11,0,61,123,10000
12,0,72,127,10000
13,0,69,145,10000
14,0,85,145,10000
15,0,100,145,10000
16,0,102,158,10000
17,0,116,162,10000
18,0,130,165,10000
19,0,147,165,10000
20,0,162,165,0
21,0,178,165,0
22,0,193,165,0
23,0,210,165,0
24,0,227,165,0
25,0,244,165,0
26,0,259,165,0
27,0,276,165,0
28,0,293,165,0
29,0,310,165,0
30,0,327,165,0
31,0,343,165,0
32,0,359,165,0
33,0,375,165,0
34,0,391,165,0
35,0,409,165,0
36,2,427,163,0
37,2,442,163,0
38,2,459,163,0
39,2,474,163,0
40,2,491,163,0
41,2,508,163,0
42,2,523,165,0
43,2,539,165,0
44,2,556,165,0
45,2,573,165,0
46,2,590,165,0
47,2,607,165,0
48,2,624,165,0
49,2,640,165,0
50,2,658,165,0
51,2,675,165,0
52,2,691,165,0
53,2,709,165,0
54,2,727,165,0
55,2,745,165,0
56,2,761,165,0
57,2,779,165,0
58,2,797,165,0
59,2,816,165,0
60,2,834,165,0
61,2,851,165,0
62,2,869,165,0
63,2,886,165,0
64,2,903,165,0
65,2,920,165,0
66,2,932,170,0
67,2,949,170,0
68,2,965,170,0
69,2,981,170,0
70,2,998,171,0
71,2,1016,171,0
72,2,1033,171,0
73,2,1051,171,0
74,2,1069,171,0
75,2,1086,171,0
76,2,1103,171,0
77,2,1121,171,0
78,2,1137,171,0
79,2,1155,171,0
80,2,1173,171,0
81,2,1190,171,0
82,2,1208,171,0
83,2,1226,171,0
84,2,1244,171,0
85,2,1257,173,0
86,2,1275,173,0
87,2,1293,173,0
88,2,1309,173,0
89,2,1326,173,0
90,2,1344,173,0
91,2,1361,173,0
