Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,2,10,10000
2,0,2,20,10000
3,0,2,29,10000
4,0,2,39,10000
5,0,2,49,10000
6,0,2,58,10000
7,0,2,68,10000
8,0,7,73,10000
9,0,4,85,10000
10,0,14,85,0
11,0,10,98,0
12,0,18,100,0
13,0,21,106,0
14,0,25,112,0
15,0,35,112,0
16,0,30,126,0
17,0,39,127,0
18,0,45,130,0
19,0,49,136,0
20,0,59,136,0
21,0,61,143,0
22,0,64,149,0
23,0,72,150,0
24,0,73,158,0
25,0,83,158,0
26,0,83,167,0
27,0,88,172,0
28,0,96,173,0
29,0,100,179,0
30,0,109,179,0
31,0,117,181,0
32,3,121,183,0
33,3,121,193,0
34,3,123,201,0
35,4,132,200,0
36,5,126,215,0
37,5,129,221,0
38,8,135,222,10000
39,8,133,234,10000
40,8,141,235,10000
41,9,142,243,10000
42,9,146,249,10000
43,12,155,246,10000
44,12,165,246,10000
45,12,174,246,0
46,12,183,246,0
47,12,193,246,0
48,12,202,246,0
49,12,212,246,0
50,12,221,247,0
51,12,230,247,0
52,12,240,247,0
53,12,250,247,0
54,12,259,247,0
55,12,269,247,0
56,12,278,247,0
57,12,288,247,0
58,12,298,247,0
59,12,307,247,0
60,12,316,247,0
61,12,326,247,0
62,12,336,247,0
63,12,344,248,0
64,12,353,249,0
65,12,362,249,0
66,16,371,246,0
67,20,379,243,0
68,20,386,246,0
69,24,391,247,0
70,24,399,248,0
71,24,407,250,0
72,24,416,250,0
73,24,426,250,0
74,24,435,250,0
75,24,444,250,0
76,24,454,250,0
77,24,463,250,0
78,24,473,250,0
79,24,482,250,0
80,24,492,250,0
81,24,501,250,0
82,24,511,250,0
83,24,521,250,0
84,24,530,250,0
85,24,540,250,0
86,24,550,250,0
87,24,559,250,0
88,24,569,250,0
89,24,579,250,0
90,24,588,250,0
91,24,598,250,0
