Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,2,23,10000
2,0,2,41,10000
3,0,5,55,10000
4,0,23,55,10000
5,0,45,55,10000
6,0,47,72,10000
7,0,41,96,10000
8,0,47,111,10000
9,0,67,111,10000
10,0,85,111,0
11,0,87,126,0
12,0,94,137,0
13,0,106,142,0
14,0,121,142,0
15,0,139,142,0
16,0,155,142,0
17,0,175,142,0
18,0,190,142,0
19,0,206,142,0
20,0,222,142,0
21,0,242,142,0
22,0,258,142,0
23,0,274,142,0
24,0,290,142,0
25,0,308,142,0
26,0,324,142,0
27,0,341,142,0
28,0,358,142,0
29,0,379,142,0
30,0,399,142,0
31,0,416,142,0
32,0,434,143,0
33,0,457,143,0
34,0,480,143,0
35,0,501,143,0
36,0,525,143,0
37,0,542,143,0
38,0,558,143,0
39,0,577,143,0
40,0,598,143,0
41,0,618,143,0
42,0,635,143,0
43,0,656,143,0
44,0,676,143,0
45,0,695,143,0
46,0,713,143,0
47,0,732,143,0
48,0,748,143,0
49,0,765,143,0
50,0,783,143,0
51,0,802,143,0
52,0,820,143,0
53,0,835,143,0
54,0,856,143,0
55,0,878,143,0
56,0,898,143,0
57,0,915,143,0
58,0,935,143,0
59,0,953,143,0
60,0,974,143,0
61,0,995,143,0
62,0,1013,143,0
63,0,1035,143,0
64,0,1053,143,0
65,0,1074,143,0
66,0,1092,143,0
67,0,1108,143,0
68,0,1129,143,0
69,0,1150,143,0
70,0,1171,143,0
71,0,1193,143,0
72,0,1214,143,0
73,49,1180,143,0
74,49,1200,143,0
75,49,1223,143,0
76,102,1190,143,0
77,102,1204,143,0
78,102,1225,143,0
79,141,1206,143,0
80,141,1225,143,0
81,141,1245,143,0
82,204,1204,143,0
83,204,1223,143,0
84,204,1247,143,0
85,204,1269,143,0
86,213,1282,143,0
87,213,1300,143,0
88,213,1319,143,0
89,261,1292,143,0
90,261,1309,143,0
91,261,1331,143,0
