Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,2,18,10000
2,0,2,35,10000
3,0,6,47,10000
4,0,23,47,10000
5,0,42,47,0
6,0,47,59,0
7,0,41,87,0
8,0,54,93,10000
9,0,73,93,10000
10,0,88,93,10000
11,0,92,108,10000
12,0,98,118,10000
13,0,114,121,10000
14,0,128,121,10000
15,0,145,121,10000
16,0,161,121,10000
17,0,177,121,10000
18,0,196,121,10000
19,0,216,121,10000
20,0,233,121,0
21,0,248,121,0
22,0,267,121,0
23,0,287,121,0
24,0,304,121,0
25,0,321,121,0
26,0,338,121,0
27,0,354,121,0
28,0,372,121,0
29,0,388,121,0
30,0,403,121,0
31,0,422,121,0
32,0,440,122,0
33,0,459,122,0
34,0,478,122,0
35,0,496,122,0
36,0,513,122,0
37,0,533,122,0
38,0,552,122,0
39,0,569,122,0
40,0,582,122,0
41,0,597,122,0
42,0,612,122,0
43,0,628,122,0
44,0,646,122,0
45,0,663,122,0
46,0,680,122,0
47,0,696,122,0
48,0,713,122,0
49,0,729,122,0
50,0,748,122,0
51,0,771,122,0
52,0,791,122,0
53,0,811,122,0
54,0,829,122,0
55,0,851,122,0
56,0,868,122,0
57,0,888,122,0
58,0,906,122,0
59,0,924,122,0
60,0,945,122,0
61,0,964,122,0
62,0,982,122,0
63,0,1001,122,0
64,0,1019,122,0
65,0,1036,122,0
66,0,1060,122,0
67,0,1081,122,0
68,0,1106,122,0
69,0,1128,122,0
70,0,1145,122,0
71,0,1166,122,0
72,0,1185,122,0
73,0,1205,122,0
74,0,1223,122,0
75,0,1246,122,0
76,0,1264,122,0
77,0,1281,122,0
78,0,1300,122,0
79,0,1321,122,0
80,0,1344,122,0
81,0,1364,122,0
82,0,1385,122,0
83,0,1404,122,0
84,0,1423,122,0
85,0,1442,122,0
86,0,1463,122,0
87,0,1480,122,0
88,0,1500,122,0
89,0,1521,122,0
90,0,1542,122,0
91,0,1565,122,0
