Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,2,23,10000
2,0,2,40,10000
3,0,6,56,10000
4,0,27,56,10000
5,0,44,56,10000
6,0,51,69,10000
7,0,35,105,10000
8,0,42,117,10000
9,0,59,117,10000
10,0,75,117,0
11,0,80,130,0
12,0,86,142,0
13,0,102,143,0
14,0,121,143,0
15,0,142,143,0
16,0,159,143,0
17,0,176,143,0
18,0,192,143,0
19,0,210,143,0
20,0,227,143,0
21,0,242,143,0
22,0,257,143,0
23,0,273,143,0
24,0,290,143,0
25,0,304,143,0
26,0,321,143,0
27,0,340,143,0
28,0,361,143,0
29,0,378,143,0
30,0,396,143,0
31,0,413,143,0
32,0,430,145,0
33,0,449,145,0
34,0,467,145,0
35,0,483,145,0
36,0,501,145,0
37,0,520,145,0
38,0,536,145,0
39,0,552,145,0
40,0,569,145,0
41,0,592,145,0
42,0,609,145,0
43,0,626,145,0
44,0,646,145,0
45,0,663,145,0
46,0,679,145,0
47,0,698,145,0
48,0,720,145,0
49,0,742,145,0
50,0,764,145,0
51,0,782,145,0
52,0,802,145,0
53,0,821,145,0
54,0,841,145,0
55,0,862,145,0
56,0,881,145,0
57,0,899,145,0
58,0,915,145,0
59,0,934,145,0
60,0,951,145,0
61,0,973,145,0
62,0,990,145,0
63,0,1009,145,0
64,0,1026,145,0
65,0,1047,145,0
66,0,1070,145,0
67,0,1089,145,0
68,0,1110,145,0
69,0,1128,145,0
70,0,1149,145,0
71,0,1172,145,0
72,0,1191,145,0
73,0,1211,145,0
74,0,1232,145,0
75,0,1248,145,0
76,0,1266,145,0
77,0,1285,145,0
78,0,1303,145,0
79,0,1327,145,0
80,0,1350,145,0
81,0,1368,145,0
82,0,1385,145,0
83,0,1406,145,0
84,0,1428,145,0
85,46,1405,145,0
86,46,1424,145,0
87,46,1444,145,0
88,47,1465,145,0
89,47,1483,145,0
90,47,1505,145,0
91,49,1522,145,0
