Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,2,15,10000
2,0,2,32,10000
3,0,2,48,10000
4,0,18,49,10000
5,0,36,49,10000
6,0,35,67,10000
7,0,33,87,10000
8,0,37,99,10000
9,0,53,99,10000
10,0,68,99,10000
11,0,59,125,10000
12,0,71,129,10000
13,0,68,146,10000
14,0,83,147,10000
15,0,99,147,10000
16,0,98,164,10000
17,0,110,168,10000
18,0,124,170,10000
19,0,141,170,10000
20,0,157,170,0
21,0,172,170,0
22,0,188,170,0
23,0,203,170,0
24,0,220,170,0
25,0,238,170,0
26,0,254,170,0
27,0,271,170,0
28,0,287,170,0
29,0,302,170,0
30,0,318,170,0
31,0,334,170,0
32,0,350,170,0
33,0,367,170,0
34,0,384,170,0
35,1,403,169,0
36,1,420,169,0
37,1,436,169,0
38,1,453,169,0
39,1,468,169,0
40,1,482,169,0
41,1,500,169,0
42,1,514,171,0
43,1,531,171,0
44,1,548,171,0
45,1,564,171,0
46,1,581,171,0
47,1,595,173,0
48,1,612,173,0
49,1,629,173,0
50,1,646,173,0
51,1,664,173,0
52,1,681,173,0
53,1,698,173,0
54,1,716,173,0
55,1,734,173,0
56,1,750,173,0
57,1,767,173,0
58,1,785,173,0
59,1,804,173,0
60,1,821,173,0
61,1,839,173,0
62,1,857,173,0
63,1,874,173,0
64,1,890,173,0
65,1,907,173,0
66,1,921,177,0
67,1,938,177,0
68,1,954,177,0
69,1,972,177,0
70,1,988,179,0
71,1,1006,179,0
72,1,1024,179,0
73,1,1040,179,0
74,1,1057,179,0
75,1,1074,179,0
76,1,1092,179,0
77,1,1110,179,0
78,1,1126,179,0
79,1,1144,179,0
80,1,1163,179,0
81,1,1179,179,0
82,1,1196,179,0
83,1,1212,179,0
84,1,1230,179,0
85,1,1246,180,0
86,1,1259,185,0
87,1,1276,185,0
88,1,1293,185,0
89,1,1311,185,0
90,1,1328,185,0
91,1,1346,185,0
