Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,2,16,10000
2,0,3,29,10000
3,0,10,41,10000
4,0,28,41,10000
5,0,45,43,10000
6,0,48,55,10000
7,0,32,87,10000
8,0,50,90,10000
9,0,72,90,10000
10,0,85,92,10000
11,0,92,101,10000
12,0,96,117,10000
13,0,110,119,10000
14,0,129,119,10000
15,0,147,119,0
16,0,163,119,0
17,0,182,119,0
18,0,200,119,0
19,0,215,119,0
20,0,237,119,0
21,0,256,119,0
22,0,278,119,0
23,0,295,119,0
24,0,309,119,0
25,0,327,119,0
26,0,346,119,0
27,0,364,119,0
28,0,382,119,0
29,0,398,119,0
30,0,417,119,0
31,0,434,119,0
32,0,451,119,0
33,0,467,119,0
34,0,484,119,0
35,0,503,119,0
36,0,521,119,0
37,0,539,119,0
38,0,558,119,0
39,0,576,119,0
40,0,593,119,0
41,0,610,119,0
42,0,627,119,0
43,0,642,119,0
44,0,662,119,0
45,0,681,119,0
46,0,696,119,0
47,0,713,119,0
48,0,730,119,0
49,0,745,119,0
50,0,762,119,0
51,0,782,119,0
52,0,799,119,0
53,0,816,119,0
54,0,839,119,0
55,0,864,119,0
56,0,883,119,0
57,0,904,119,0
58,0,926,119,0
59,0,948,119,0
60,0,969,119,0
61,0,988,119,0
62,0,1010,119,0
63,0,1030,119,0
64,0,1051,119,0
65,0,1072,119,0
66,0,1092,119,0
67,0,1109,119,0
68,0,1126,119,0
69,0,1142,119,0
70,0,1163,119,0
71,0,1182,119,0
72,0,1201,119,0
73,0,1218,119,0
74,0,1241,119,0
75,0,1259,119,0
76,0,1277,119,0
77,0,1298,119,0
78,0,1317,119,0
79,0,1339,119,0
80,0,1361,119,0
81,0,1378,119,0
82,0,1397,119,0
83,0,1419,119,0
84,0,1439,119,0
85,0,1461,119,0
86,0,1480,119,0
87,0,1502,119,0
88,0,1524,119,0
89,0,1545,119,0
90,0,1566,119,0
91,0,1590,119,0
