Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,10000
1,0,2,16,10000
2,0,2,34,10000
3,0,2,51,10000
4,0,17,51,10000
5,0,35,51,10000
6,0,34,69,10000
7,0,34,87,10000
8,0,38,98,10000
9,0,54,98,10000
10,0,68,98,0
11,0,62,121,0
12,0,74,124,0
13,0,78,136,10000
14,0,94,136,10000
15,0,110,136,10000
16,0,116,145,10000
17,0,131,148,10000
18,0,144,152,10000
19,0,161,152,10000
20,0,177,152,0
21,0,192,152,0
22,0,209,152,0
23,0,226,152,0
24,0,243,152,0
25,0,260,152,0
26,0,277,152,0
27,0,293,152,0
28,0,310,152,0
29,0,327,152,0
30,0,343,152,0
31,0,359,152,0
32,0,376,152,0
33,0,393,152,0
34,0,409,152,0
35,1,427,151,0
36,1,445,151,0
37,2,462,150,0
38,2,479,150,0
39,2,496,150,0
40,2,511,150,0
41,2,529,150,0
42,2,544,152,0
43,2,562,152,0
44,2,580,152,0
45,2,597,152,0
46,2,614,152,0
47,2,630,152,0
48,2,647,152,0
49,2,663,152,0
50,2,682,152,0
51,2,698,152,0
52,2,715,152,0
53,2,732,152,0
54,2,749,152,0
55,2,767,152,0
56,2,783,152,0
57,2,800,152,0
58,2,819,152,0
59,2,837,152,0
60,2,855,152,0
61,2,874,152,0
62,2,892,152,0
63,2,909,152,0
64,2,926,152,0
65,2,941,152,0
66,2,953,158,0
67,2,971,158,0
68,2,987,158,0
69,2,1004,158,0
70,2,1021,158,0
71,2,1039,158,0
72,2,1058,158,0
73,2,1075,158,0
74,2,1092,158,0
75,2,1109,158,0
76,2,1126,158,0
77,2,1143,158,0
78,2,1160,158,0
79,2,1178,158,0
80,2,1196,158,0
81,2,1213,158,0
82,2,1231,158,0
83,2,1250,158,0
84,2,1267,158,0
85,2,1284,159,0
86,2,1301,159,0
87,2,1319,159,0
88,2,1336,159,0
89,2,1353,159,0
90,2,1371,159,0
91,2,1388,159,0
